Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,L D PALLY-RURAL,1,DOMESTIC,277,236,19079,149.63
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,IPPALA GUDEM-GUN,1,DOMESTIC,14,14,624,17.36
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,IPPANA PALLY-GUN,1,DOMESTIC,88,51,2394,31.6
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,JAGGAI GUDEM-GUN,1,DOMESTIC,106,70,4743,33.54
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,JAKARAM-GU,1,DOMESTIC,51,39,1550,29.04
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,JAMARA GUDEM-GUN,1,DOMESTIC,35,24,1411,12.18
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,JINNELA GUDEM-GU,1,DOMESTIC,83,76,4165,50.17
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,K LAXMIDEVI PALLY-GUN,1,DOMESTIC,36,32,1711,25.07
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,K NADIMIGUDEM-GU,1,DOMESTIC,24,21,1644,8.78
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,KACHANNA PALLY-GUN,1,DOMESTIC,470,329,24332,283.096
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,KANNAI GUDEM-GU,1,DOMESTIC,21,21,1357,7.62
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,KARANI GUDEM-GU,1,DOMESTIC,72,38,1865,26.68
